Province/State,Country/Region,Lat,Long,Date,Value
#adm1+name,#country+name,#geo+lat,#geo+lon,#date,#affected+infected+value+num
"Jackson County, OR ",US,42.3345,-122.7647,2020-01-24,0
"Jackson County, OR ",US,42.3345,-122.7647,2020-01-23,0
"Jackson County, OR ",US,42.3345,-122.7647,2020-01-22,0
"Jefferson County, KY",US,38.1938,-85.6435,2020-03-18,
"Jefferson County, KY",US,38.1938,-85.6435,2020-03-17,0
"Jefferson County, KY",US,38.1938,-85.6435,2020-03-16,0
"Jefferson County, KY",US,38.1938,-85.6435,2020-03-15,0
"Jefferson County, KY",US,38.1938,-85.6435,2020-03-14,0
"Jefferson County, KY",US,38.1938,-85.6435,2020-03-13,0
"Jefferson County, KY",US,38.1938,-85.6435,2020-03-12,0
"Jefferson County, KY",US,38.1938,-85.6435,2020-03-11,0
"Jefferson County, KY",US,38.1938,-85.6435,2020-03-10,0
"Jefferson County, KY",US,38.1938,-85.6435,2020-03-09,1
"Jefferson County, KY",US,38.1938,-85.6435,2020-03-08,0
"Jefferson County, KY",US,38.1938,-85.6435,2020-03-07,0
"Jefferson County, KY",US,38.1938,-85.6435,2020-03-06,0
"Jefferson County, KY",US,38.1938,-85.6435,2020-03-05,0
"Jefferson County, KY",US,38.1938,-85.6435,2020-03-04,0
"Jefferson County, KY",US,38.1938,-85.6435,2020-03-03,0
"Jefferson County, KY",US,38.1938,-85.6435,2020-03-02,0
"Jefferson County, KY",US,38.1938,-85.6435,2020-03-01,0
"Jefferson County, KY",US,38.1938,-85.6435,2020-02-29,0
"Jefferson County, KY",US,38.1938,-85.6435,2020-02-28,0
"Jefferson County, KY",US,38.1938,-85.6435,2020-02-27,0
"Jefferson County, KY",US,38.1938,-85.6435,2020-02-26,0
"Jefferson County, KY",US,38.1938,-85.6435,2020-02-25,0
"Jefferson County, KY",US,38.1938,-85.6435,2020-02-24,0
"Jefferson County, KY",US,38.1938,-85.6435,2020-02-23,0
"Jefferson County, KY",US,38.1938,-85.6435,2020-02-22,0
"Jefferson County, KY",US,38.1938,-85.6435,2020-02-21,0
"Jefferson County, KY",US,38.1938,-85.6435,2020-02-20,0
"Jefferson County, KY",US,38.1938,-85.6435,2020-02-19,0
"Jefferson County, KY",US,38.1938,-85.6435,2020-02-18,0
"Jefferson County, KY",US,38.1938,-85.6435,2020-02-17,0
"Jefferson County, KY",US,38.1938,-85.6435,2020-02-16,0
"Jefferson County, KY",US,38.1938,-85.6435,2020-02-15,0
"Jefferson County, KY",US,38.1938,-85.6435,2020-02-14,0
"Jefferson County, KY",US,38.1938,-85.6435,2020-02-13,0
"Jefferson County, KY",US,38.1938,-85.6435,2020-02-12,0
"Jefferson County, KY",US,38.1938,-85.6435,2020-02-11,0
"Jefferson County, KY",US,38.1938,-85.6435,2020-02-10,0
"Jefferson County, KY",US,38.1938,-85.6435,2020-02-09,0
"Jefferson County, KY",US,38.1938,-85.6435,2020-02-08,0
"Jefferson County, KY",US,38.1938,-85.6435,2020-02-07,0
"Jefferson County, KY",US,38.1938,-85.6435,2020-02-06,0
"Jefferson County, KY",US,38.1938,-85.6435,2020-02-05,0
"Jefferson County, KY",US,38.1938,-85.6435,2020-02-04,0
"Jefferson County, KY",US,38.1938,-85.6435,2020-02-03,0
"Jefferson County, KY",US,38.1938,-85.6435,2020-02-02,0
"Jefferson County, KY",US,38.1938,-85.6435,2020-02-01,0
"Jefferson County, KY",US,38.1938,-85.6435,2020-01-31,0
"Jefferson County, KY",US,38.1938,-85.6435,2020-01-30,0
"Jefferson County, KY",US,38.1938,-85.6435,2020-01-29,0
"Jefferson County, KY",US,38.1938,-85.6435,2020-01-28,0
"Jefferson County, KY",US,38.1938,-85.6435,2020-01-27,0
"Jefferson County, KY",US,38.1938,-85.6435,2020-01-26,0
"Jefferson County, KY",US,38.1938,-85.6435,2020-01-25,0
"Jefferson County, KY",US,38.1938,-85.6435,2020-01-24,0
"Jefferson County, KY",US,38.1938,-85.6435,2020-01-23,0
"Jefferson County, KY",US,38.1938,-85.6435,2020-01-22,0
"Jefferson County, WA",US,47.7425,-123.304,2020-03-18,
"Jefferson County, WA",US,47.7425,-123.304,2020-03-17,0
"Jefferson County, WA",US,47.7425,-123.304,2020-03-16,0
"Jefferson County, WA",US,47.7425,-123.304,2020-03-15,0
"Jefferson County, WA",US,47.7425,-123.304,2020-03-14,0
"Jefferson County, WA",US,47.7425,-123.304,2020-03-13,0
"Jefferson County, WA",US,47.7425,-123.304,2020-03-12,0
"Jefferson County, WA",US,47.7425,-123.304,2020-03-11,0
"Jefferson County, WA",US,47.7425,-123.304,2020-03-10,0
"Jefferson County, WA",US,47.7425,-123.304,2020-03-09,1
"Jefferson County, WA",US,47.7425,-123.304,2020-03-08,1
"Jefferson County, WA",US,47.7425,-123.304,2020-03-07,1
"Jefferson County, WA",US,47.7425,-123.304,2020-03-06,0
"Jefferson County, WA",US,47.7425,-123.304,2020-03-05,0
"Jefferson County, WA",US,47.7425,-123.304,2020-03-04,0
"Jefferson County, WA",US,47.7425,-123.304,2020-03-03,0
"Jefferson County, WA",US,47.7425,-123.304,2020-03-02,0
"Jefferson County, WA",US,47.7425,-123.304,2020-03-01,0
"Jefferson County, WA",US,47.7425,-123.304,2020-02-29,0
"Jefferson County, WA",US,47.7425,-123.304,2020-02-28,0
"Jefferson County, WA",US,47.7425,-123.304,2020-02-27,0
"Jefferson County, WA",US,47.7425,-123.304,2020-02-26,0
"Jefferson County, WA",US,47.7425,-123.304,2020-02-25,0
"Jefferson County, WA",US,47.7425,-123.304,2020-02-24,0
"Jefferson County, WA",US,47.7425,-123.304,2020-02-23,0
"Jefferson County, WA",US,47.7425,-123.304,2020-02-22,0
"Jefferson County, WA",US,47.7425,-123.304,2020-02-21,0
"Jefferson County, WA",US,47.7425,-123.304,2020-02-20,0
"Jefferson County, WA",US,47.7425,-123.304,2020-02-19,0
"Jefferson County, WA",US,47.7425,-123.304,2020-02-18,0
"Jefferson County, WA",US,47.7425,-123.304,2020-02-17,0
"Jefferson County, WA",US,47.7425,-123.304,2020-02-16,0
"Jefferson County, WA",US,47.7425,-123.304,2020-02-15,0
"Jefferson County, WA",US,47.7425,-123.304,2020-02-14,0
"Jefferson County, WA",US,47.7425,-123.304,2020-02-13,0
"Jefferson County, WA",US,47.7425,-123.304,2020-02-12,0
"Jefferson County, WA",US,47.7425,-123.304,2020-02-11,0
"Jefferson County, WA",US,47.7425,-123.304,2020-02-10,0
"Jefferson County, WA",US,47.7425,-123.304,2020-02-09,0
"Jefferson County, WA",US,47.7425,-123.304,2020-02-08,0
"Jefferson County, WA",US,47.7425,-123.304,2020-02-07,0
"Jefferson County, WA",US,47.7425,-123.304,2020-02-06,0
"Jefferson County, WA",US,47.7425,-123.304,2020-02-05,0
"Jefferson County, WA",US,47.7425,-123.304,2020-02-04,0
"Jefferson County, WA",US,47.7425,-123.304,2020-02-03,0
"Jefferson County, WA",US,47.7425,-123.304,2020-02-02,0
"Jefferson County, WA",US,47.7425,-123.304,2020-02-01,0
"Jefferson County, WA",US,47.7425,-123.304,2020-01-31,0
"Jefferson County, WA",US,47.7425,-123.304,2020-01-30,0
"Jefferson County, WA",US,47.7425,-123.304,2020-01-29,0
"Jefferson County, WA",US,47.7425,-123.304,2020-01-28,0
"Jefferson County, WA",US,47.7425,-123.304,2020-01-27,0
"Jefferson County, WA",US,47.7425,-123.304,2020-01-26,0
"Jefferson County, WA",US,47.7425,-123.304,2020-01-25,0
"Jefferson County, WA",US,47.7425,-123.304,2020-01-24,0
"Jefferson County, WA",US,47.7425,-123.304,2020-01-23,0
"Jefferson County, WA",US,47.7425,-123.304,2020-01-22,0
"Jefferson Parish, LA",US,29.6499,-90.1121,2020-03-18,
"Jefferson Parish, LA",US,29.6499,-90.1121,2020-03-17,0
"Jefferson Parish, LA",US,29.6499,-90.1121,2020-03-16,0
"Jefferson Parish, LA",US,29.6499,-90.1121,2020-03-15,0
"Jefferson Parish, LA",US,29.6499,-90.1121,2020-03-14,0
"Jefferson Parish, LA",US,29.6499,-90.1121,2020-03-13,0
"Jefferson Parish, LA",US,29.6499,-90.1121,2020-03-12,0
"Jefferson Parish, LA",US,29.6499,-90.1121,2020-03-11,0
"Jefferson Parish, LA",US,29.6499,-90.1121,2020-03-10,0
"Jefferson Parish, LA",US,29.6499,-90.1121,2020-03-09,1
"Jefferson Parish, LA",US,29.6499,-90.1121,2020-03-08,0
"Jefferson Parish, LA",US,29.6499,-90.1121,2020-03-07,0
"Jefferson Parish, LA",US,29.6499,-90.1121,2020-03-06,0
"Jefferson Parish, LA",US,29.6499,-90.1121,2020-03-05,0
"Jefferson Parish, LA",US,29.6499,-90.1121,2020-03-04,0
"Jefferson Parish, LA",US,29.6499,-90.1121,2020-03-03,0
"Jefferson Parish, LA",US,29.6499,-90.1121,2020-03-02,0
"Jefferson Parish, LA",US,29.6499,-90.1121,2020-03-01,0
"Jefferson Parish, LA",US,29.6499,-90.1121,2020-02-29,0
"Jefferson Parish, LA",US,29.6499,-90.1121,2020-02-28,0
"Jefferson Parish, LA",US,29.6499,-90.1121,2020-02-27,0
"Jefferson Parish, LA",US,29.6499,-90.1121,2020-02-26,0
"Jefferson Parish, LA",US,29.6499,-90.1121,2020-02-25,0
"Jefferson Parish, LA",US,29.6499,-90.1121,2020-02-24,0
"Jefferson Parish, LA",US,29.6499,-90.1121,2020-02-23,0
"Jefferson Parish, LA",US,29.6499,-90.1121,2020-02-22,0
"Jefferson Parish, LA",US,29.6499,-90.1121,2020-02-21,0
"Jefferson Parish, LA",US,29.6499,-90.1121,2020-02-20,0
"Jefferson Parish, LA",US,29.6499,-90.1121,2020-02-19,0
"Jefferson Parish, LA",US,29.6499,-90.1121,2020-02-18,0
"Jefferson Parish, LA",US,29.6499,-90.1121,2020-02-17,0
"Jefferson Parish, LA",US,29.6499,-90.1121,2020-02-16,0
"Jefferson Parish, LA",US,29.6499,-90.1121,2020-02-15,0
"Jefferson Parish, LA",US,29.6499,-90.1121,2020-02-14,0
"Jefferson Parish, LA",US,29.6499,-90.1121,2020-02-13,0
"Jefferson Parish, LA",US,29.6499,-90.1121,2020-02-12,0
"Jefferson Parish, LA",US,29.6499,-90.1121,2020-02-11,0
"Jefferson Parish, LA",US,29.6499,-90.1121,2020-02-10,0
"Jefferson Parish, LA",US,29.6499,-90.1121,2020-02-09,0
"Jefferson Parish, LA",US,29.6499,-90.1121,2020-02-08,0
"Jefferson Parish, LA",US,29.6499,-90.1121,2020-02-07,0
"Jefferson Parish, LA",US,29.6499,-90.1121,2020-02-06,0
"Jefferson Parish, LA",US,29.6499,-90.1121,2020-02-05,0
"Jefferson Parish, LA",US,29.6499,-90.1121,2020-02-04,0
"Jefferson Parish, LA",US,29.6499,-90.1121,2020-02-03,0
"Jefferson Parish, LA",US,29.6499,-90.1121,2020-02-02,0
"Jefferson Parish, LA",US,29.6499,-90.1121,2020-02-01,0
"Jefferson Parish, LA",US,29.6499,-90.1121,2020-01-31,0
"Jefferson Parish, LA",US,29.6499,-90.1121,2020-01-30,0
"Jefferson Parish, LA",US,29.6499,-90.1121,2020-01-29,0
"Jefferson Parish, LA",US,29.6499,-90.1121,2020-01-28,0
"Jefferson Parish, LA",US,29.6499,-90.1121,2020-01-27,0
"Jefferson Parish, LA",US,29.6499,-90.1121,2020-01-26,0
"Jefferson Parish, LA",US,29.6499,-90.1121,2020-01-25,0
"Jefferson Parish, LA",US,29.6499,-90.1121,2020-01-24,0
"Jefferson Parish, LA",US,29.6499,-90.1121,2020-01-23,0
"Jefferson Parish, LA",US,29.6499,-90.1121,2020-01-22,0
"Jefferson, CO",US,39.58,-105.2663,2020-03-18,
"Jefferson, CO",US,39.58,-105.2663,2020-03-17,0
"Jefferson, CO",US,39.58,-105.2663,2020-03-16,0
"Jefferson, CO",US,39.58,-105.2663,2020-03-15,0
"Jefferson, CO",US,39.58,-105.2663,2020-03-14,0
"Jefferson, CO",US,39.58,-105.2663,2020-03-13,0
"Jefferson, CO",US,39.58,-105.2663,2020-03-12,0
"Jefferson, CO",US,39.58,-105.2663,2020-03-11,0
"Jefferson, CO",US,39.58,-105.2663,2020-03-10,0
"Jefferson, CO",US,39.58,-105.2663,2020-03-09,0
"Jefferson, CO",US,39.58,-105.2663,2020-03-08,0
"Jefferson, CO",US,39.58,-105.2663,2020-03-07,0
"Jefferson, CO",US,39.58,-105.2663,2020-03-06,0
"Jefferson, CO",US,39.58,-105.2663,2020-03-05,0
"Jefferson, CO",US,39.58,-105.2663,2020-03-04,0
"Jefferson, CO",US,39.58,-105.2663,2020-03-03,0
"Jefferson, CO",US,39.58,-105.2663,2020-03-02,0
"Jefferson, CO",US,39.58,-105.2663,2020-03-01,0
"Jefferson, CO",US,39.58,-105.2663,2020-02-29,0
"Jefferson, CO",US,39.58,-105.2663,2020-02-28,0
"Jefferson, CO",US,39.58,-105.2663,2020-02-27,0
"Jefferson, CO",US,39.58,-105.2663,2020-02-26,0
"Jefferson, CO",US,39.58,-105.2663,2020-02-25,0
"Jefferson, CO",US,39.58,-105.2663,2020-02-24,0
"Jefferson, CO",US,39.58,-105.2663,2020-02-23,0
"Jefferson, CO",US,39.58,-105.2663,2020-02-22,0
"Jefferson, CO",US,39.58,-105.2663,2020-02-21,0
"Jefferson, CO",US,39.58,-105.2663,2020-02-20,0
"Jefferson, CO",US,39.58,-105.2663,2020-02-19,0
"Jefferson, CO",US,39.58,-105.2663,2020-02-18,0
"Jefferson, CO",US,39.58,-105.2663,2020-02-17,0
"Jefferson, CO",US,39.58,-105.2663,2020-02-16,0
"Jefferson, CO",US,39.58,-105.2663,2020-02-15,0
"Jefferson, CO",US,39.58,-105.2663,2020-02-14,0
"Jefferson, CO",US,39.58,-105.2663,2020-02-13,0
"Jefferson, CO",US,39.58,-105.2663,2020-02-12,0
"Jefferson, CO",US,39.58,-105.2663,2020-02-11,0
"Jefferson, CO",US,39.58,-105.2663,2020-02-10,0
"Jefferson, CO",US,39.58,-105.2663,2020-02-09,0
"Jefferson, CO",US,39.58,-105.2663,2020-02-08,0
"Jefferson, CO",US,39.58,-105.2663,2020-02-07,0
"Jefferson, CO",US,39.58,-105.2663,2020-02-06,0
"Jefferson, CO",US,39.58,-105.2663,2020-02-05,0
"Jefferson, CO",US,39.58,-105.2663,2020-02-04,0
"Jefferson, CO",US,39.58,-105.2663,2020-02-03,0
"Jefferson, CO",US,39.58,-105.2663,2020-02-02,0
"Jefferson, CO",US,39.58,-105.2663,2020-02-01,0
"Jefferson, CO",US,39.58,-105.2663,2020-01-31,0
"Jefferson, CO",US,39.58,-105.2663,2020-01-30,0
"Jefferson, CO",US,39.58,-105.2663,2020-01-29,0
"Jefferson, CO",US,39.58,-105.2663,2020-01-28,0
"Jefferson, CO",US,39.58,-105.2663,2020-01-27,0
"Jefferson, CO",US,39.58,-105.2663,2020-01-26,0
"Jefferson, CO",US,39.58,-105.2663,2020-01-25,0
"Jefferson, CO",US,39.58,-105.2663,2020-01-24,0
"Jefferson, CO",US,39.58,-105.2663,2020-01-23,0
"Jefferson, CO",US,39.58,-105.2663,2020-01-22,0
"Johnson County, IA",US,41.6699,-91.5984,2020-03-18,
"Johnson County, IA",US,41.6699,-91.5984,2020-03-17,0
"Johnson County, IA",US,41.6699,-91.5984,2020-03-16,0
"Johnson County, IA",US,41.6699,-91.5984,2020-03-15,0
"Johnson County, IA",US,41.6699,-91.5984,2020-03-14,0
"Johnson County, IA",US,41.6699,-91.5984,2020-03-13,0
"Johnson County, IA",US,41.6699,-91.5984,2020-03-12,0
"Johnson County, IA",US,41.6699,-91.5984,2020-03-11,0
"Johnson County, IA",US,41.6699,-91.5984,2020-03-10,0
"Johnson County, IA",US,41.6699,-91.5984,2020-03-09,3
"Johnson County, IA",US,41.6699,-91.5984,2020-03-08,0
"Johnson County, IA",US,41.6699,-91.5984,2020-03-07,0
"Johnson County, IA",US,41.6699,-91.5984,2020-03-06,0
"Johnson County, IA",US,41.6699,-91.5984,2020-03-05,0
"Johnson County, IA",US,41.6699,-91.5984,2020-03-04,0
"Johnson County, IA",US,41.6699,-91.5984,2020-03-03,0
"Johnson County, IA",US,41.6699,-91.5984,2020-03-02,0
"Johnson County, IA",US,41.6699,-91.5984,2020-03-01,0
"Johnson County, IA",US,41.6699,-91.5984,2020-02-29,0
"Johnson County, IA",US,41.6699,-91.5984,2020-02-28,0
"Johnson County, IA",US,41.6699,-91.5984,2020-02-27,0
"Johnson County, IA",US,41.6699,-91.5984,2020-02-26,0
"Johnson County, IA",US,41.6699,-91.5984,2020-02-25,0
"Johnson County, IA",US,41.6699,-91.5984,2020-02-24,0
"Johnson County, IA",US,41.6699,-91.5984,2020-02-23,0
"Johnson County, IA",US,41.6699,-91.5984,2020-02-22,0
"Johnson County, IA",US,41.6699,-91.5984,2020-02-21,0
"Johnson County, IA",US,41.6699,-91.5984,2020-02-20,0
"Johnson County, IA",US,41.6699,-91.5984,2020-02-19,0
"Johnson County, IA",US,41.6699,-91.5984,2020-02-18,0
"Johnson County, IA",US,41.6699,-91.5984,2020-02-17,0
"Johnson County, IA",US,41.6699,-91.5984,2020-02-16,0
"Johnson County, IA",US,41.6699,-91.5984,2020-02-15,0
"Johnson County, IA",US,41.6699,-91.5984,2020-02-14,0
"Johnson County, IA",US,41.6699,-91.5984,2020-02-13,0
"Johnson County, IA",US,41.6699,-91.5984,2020-02-12,0
"Johnson County, IA",US,41.6699,-91.5984,2020-02-11,0
"Johnson County, IA",US,41.6699,-91.5984,2020-02-10,0
"Johnson County, IA",US,41.6699,-91.5984,2020-02-09,0
"Johnson County, IA",US,41.6699,-91.5984,2020-02-08,0
"Johnson County, IA",US,41.6699,-91.5984,2020-02-07,0
"Johnson County, IA",US,41.6699,-91.5984,2020-02-06,0
"Johnson County, IA",US,41.6699,-91.5984,2020-02-05,0
"Johnson County, IA",US,41.6699,-91.5984,2020-02-04,0
"Johnson County, IA",US,41.6699,-91.5984,2020-02-03,0
"Johnson County, IA",US,41.6699,-91.5984,2020-02-02,0
"Johnson County, IA",US,41.6699,-91.5984,2020-02-01,0
"Johnson County, IA",US,41.6699,-91.5984,2020-01-31,0
"Johnson County, IA",US,41.6699,-91.5984,2020-01-30,0
"Johnson County, IA",US,41.6699,-91.5984,2020-01-29,0
"Johnson County, IA",US,41.6699,-91.5984,2020-01-28,0
"Johnson County, IA",US,41.6699,-91.5984,2020-01-27,0
"Johnson County, IA",US,41.6699,-91.5984,2020-01-26,0
"Johnson County, IA",US,41.6699,-91.5984,2020-01-25,0
"Johnson County, IA",US,41.6699,-91.5984,2020-01-24,0
"Johnson County, IA",US,41.6699,-91.5984,2020-01-23,0
"Johnson County, IA",US,41.6699,-91.5984,2020-01-22,0
"Johnson County, KS",US,38.8454,-94.8521,2020-03-18,
"Johnson County, KS",US,38.8454,-94.8521,2020-03-17,0
"Johnson County, KS",US,38.8454,-94.8521,2020-03-16,0
"Johnson County, KS",US,38.8454,-94.8521,2020-03-15,0
"Johnson County, KS",US,38.8454,-94.8521,2020-03-14,0
"Johnson County, KS",US,38.8454,-94.8521,2020-03-13,0
"Johnson County, KS",US,38.8454,-94.8521,2020-03-12,0
"Johnson County, KS",US,38.8454,-94.8521,2020-03-11,0
"Johnson County, KS",US,38.8454,-94.8521,2020-03-10,0
"Johnson County, KS",US,38.8454,-94.8521,2020-03-09,1
"Johnson County, KS",US,38.8454,-94.8521,2020-03-08,1
"Johnson County, KS",US,38.8454,-94.8521,2020-03-07,0
"Johnson County, KS",US,38.8454,-94.8521,2020-03-06,0
"Johnson County, KS",US,38.8454,-94.8521,2020-03-05,0
"Johnson County, KS",US,38.8454,-94.8521,2020-03-04,0
"Johnson County, KS",US,38.8454,-94.8521,2020-03-03,0
"Johnson County, KS",US,38.8454,-94.8521,2020-03-02,0
"Johnson County, KS",US,38.8454,-94.8521,2020-03-01,0
"Johnson County, KS",US,38.8454,-94.8521,2020-02-29,0
"Johnson County, KS",US,38.8454,-94.8521,2020-02-28,0
"Johnson County, KS",US,38.8454,-94.8521,2020-02-27,0
"Johnson County, KS",US,38.8454,-94.8521,2020-02-26,0
"Johnson County, KS",US,38.8454,-94.8521,2020-02-25,0
"Johnson County, KS",US,38.8454,-94.8521,2020-02-24,0
"Johnson County, KS",US,38.8454,-94.8521,2020-02-23,0
"Johnson County, KS",US,38.8454,-94.8521,2020-02-22,0
"Johnson County, KS",US,38.8454,-94.8521,2020-02-21,0
"Johnson County, KS",US,38.8454,-94.8521,2020-02-20,0
"Johnson County, KS",US,38.8454,-94.8521,2020-02-19,0
"Johnson County, KS",US,38.8454,-94.8521,2020-02-18,0
"Johnson County, KS",US,38.8454,-94.8521,2020-02-17,0
"Johnson County, KS",US,38.8454,-94.8521,2020-02-16,0
"Johnson County, KS",US,38.8454,-94.8521,2020-02-15,0
"Johnson County, KS",US,38.8454,-94.8521,2020-02-14,0
"Johnson County, KS",US,38.8454,-94.8521,2020-02-13,0
"Johnson County, KS",US,38.8454,-94.8521,2020-02-12,0
"Johnson County, KS",US,38.8454,-94.8521,2020-02-11,0
"Johnson County, KS",US,38.8454,-94.8521,2020-02-10,0
"Johnson County, KS",US,38.8454,-94.8521,2020-02-09,0
"Johnson County, KS",US,38.8454,-94.8521,2020-02-08,0
"Johnson County, KS",US,38.8454,-94.8521,2020-02-07,0
"Johnson County, KS",US,38.8454,-94.8521,2020-02-06,0
"Johnson County, KS",US,38.8454,-94.8521,2020-02-05,0
"Johnson County, KS",US,38.8454,-94.8521,2020-02-04,0
"Johnson County, KS",US,38.8454,-94.8521,2020-02-03,0
"Johnson County, KS",US,38.8454,-94.8521,2020-02-02,0
"Johnson County, KS",US,38.8454,-94.8521,2020-02-01,0
"Johnson County, KS",US,38.8454,-94.8521,2020-01-31,0
"Johnson County, KS",US,38.8454,-94.8521,2020-01-30,0
"Johnson County, KS",US,38.8454,-94.8521,2020-01-29,0
"Johnson County, KS",US,38.8454,-94.8521,2020-01-28,0
"Johnson County, KS",US,38.8454,-94.8521,2020-01-27,0
"Johnson County, KS",US,38.8454,-94.8521,2020-01-26,0
"Johnson County, KS",US,38.8454,-94.8521,2020-01-25,0
"Johnson County, KS",US,38.8454,-94.8521,2020-01-24,0
"Johnson County, KS",US,38.8454,-94.8521,2020-01-23,0
"Johnson County, KS",US,38.8454,-94.8521,2020-01-22,0
"Johnson, IN",US,39.4638,-86.1345,2020-03-18,
"Johnson, IN",US,39.4638,-86.1345,2020-03-17,0
"Johnson, IN",US,39.4638,-86.1345,2020-03-16,0
"Johnson, IN",US,39.4638,-86.1345,2020-03-15,0
"Johnson, IN",US,39.4638,-86.1345,2020-03-14,0
"Johnson, IN",US,39.4638,-86.1345,2020-03-13,0
"Johnson, IN",US,39.4638,-86.1345,2020-03-12,0
"Johnson, IN",US,39.4638,-86.1345,2020-03-11,0
"Johnson, IN",US,39.4638,-86.1345,2020-03-10,0
"Johnson, IN",US,39.4638,-86.1345,2020-03-09,0
"Johnson, IN",US,39.4638,-86.1345,2020-03-08,0
"Johnson, IN",US,39.4638,-86.1345,2020-03-07,0
"Johnson, IN",US,39.4638,-86.1345,2020-03-06,0
"Johnson, IN",US,39.4638,-86.1345,2020-03-05,0
"Johnson, IN",US,39.4638,-86.1345,2020-03-04,0
"Johnson, IN",US,39.4638,-86.1345,2020-03-03,0
"Johnson, IN",US,39.4638,-86.1345,2020-03-02,0
"Johnson, IN",US,39.4638,-86.1345,2020-03-01,0
"Johnson, IN",US,39.4638,-86.1345,2020-02-29,0
"Johnson, IN",US,39.4638,-86.1345,2020-02-28,0
"Johnson, IN",US,39.4638,-86.1345,2020-02-27,0
"Johnson, IN",US,39.4638,-86.1345,2020-02-26,0
"Johnson, IN",US,39.4638,-86.1345,2020-02-25,0
"Johnson, IN",US,39.4638,-86.1345,2020-02-24,0
"Johnson, IN",US,39.4638,-86.1345,2020-02-23,0
"Johnson, IN",US,39.4638,-86.1345,2020-02-22,0
"Johnson, IN",US,39.4638,-86.1345,2020-02-21,0
"Johnson, IN",US,39.4638,-86.1345,2020-02-20,0
"Johnson, IN",US,39.4638,-86.1345,2020-02-19,0
"Johnson, IN",US,39.4638,-86.1345,2020-02-18,0
"Johnson, IN",US,39.4638,-86.1345,2020-02-17,0
"Johnson, IN",US,39.4638,-86.1345,2020-02-16,0
"Johnson, IN",US,39.4638,-86.1345,2020-02-15,0
"Johnson, IN",US,39.4638,-86.1345,2020-02-14,0
"Johnson, IN",US,39.4638,-86.1345,2020-02-13,0
"Johnson, IN",US,39.4638,-86.1345,2020-02-12,0
"Johnson, IN",US,39.4638,-86.1345,2020-02-11,0
"Johnson, IN",US,39.4638,-86.1345,2020-02-10,0
"Johnson, IN",US,39.4638,-86.1345,2020-02-09,0
"Johnson, IN",US,39.4638,-86.1345,2020-02-08,0
"Johnson, IN",US,39.4638,-86.1345,2020-02-07,0
"Johnson, IN",US,39.4638,-86.1345,2020-02-06,0
"Johnson, IN",US,39.4638,-86.1345,2020-02-05,0
"Johnson, IN",US,39.4638,-86.1345,2020-02-04,0
"Johnson, IN",US,39.4638,-86.1345,2020-02-03,0
"Johnson, IN",US,39.4638,-86.1345,2020-02-02,0
"Johnson, IN",US,39.4638,-86.1345,2020-02-01,0
"Johnson, IN",US,39.4638,-86.1345,2020-01-31,0
"Johnson, IN",US,39.4638,-86.1345,2020-01-30,0
"Johnson, IN",US,39.4638,-86.1345,2020-01-29,0
"Johnson, IN",US,39.4638,-86.1345,2020-01-28,0
"Johnson, IN",US,39.4638,-86.1345,2020-01-27,0
"Johnson, IN",US,39.4638,-86.1345,2020-01-26,0
"Johnson, IN",US,39.4638,-86.1345,2020-01-25,0
"Johnson, IN",US,39.4638,-86.1345,2020-01-24,0
"Johnson, IN",US,39.4638,-86.1345,2020-01-23,0
"Johnson, IN",US,39.4638,-86.1345,2020-01-22,0
"Kane, IL",US,41.9879,-88.4016,2020-03-18,
"Kane, IL",US,41.9879,-88.4016,2020-03-17,0
"Kane, IL",US,41.9879,-88.4016,2020-03-16,0
"Kane, IL",US,41.9879,-88.4016,2020-03-15,0
"Kane, IL",US,41.9879,-88.4016,2020-03-14,0
"Kane, IL",US,41.9879,-88.4016,2020-03-13,0
"Kane, IL",US,41.9879,-88.4016,2020-03-12,0
"Kane, IL",US,41.9879,-88.4016,2020-03-11,0
"Kane, IL",US,41.9879,-88.4016,2020-03-10,0
"Kane, IL",US,41.9879,-88.4016,2020-03-09,0
"Kane, IL",US,41.9879,-88.4016,2020-03-08,0
"Kane, IL",US,41.9879,-88.4016,2020-03-07,0
"Kane, IL",US,41.9879,-88.4016,2020-03-06,0
"Kane, IL",US,41.9879,-88.4016,2020-03-05,0
"Kane, IL",US,41.9879,-88.4016,2020-03-04,0
"Kane, IL",US,41.9879,-88.4016,2020-03-03,0
"Kane, IL",US,41.9879,-88.4016,2020-03-02,0
"Kane, IL",US,41.9879,-88.4016,2020-03-01,0
"Kane, IL",US,41.9879,-88.4016,2020-02-29,0
"Kane, IL",US,41.9879,-88.4016,2020-02-28,0
"Kane, IL",US,41.9879,-88.4016,2020-02-27,0
"Kane, IL",US,41.9879,-88.4016,2020-02-26,0
"Kane, IL",US,41.9879,-88.4016,2020-02-25,0
"Kane, IL",US,41.9879,-88.4016,2020-02-24,0
"Kane, IL",US,41.9879,-88.4016,2020-02-23,0
"Kane, IL",US,41.9879,-88.4016,2020-02-22,0
"Kane, IL",US,41.9879,-88.4016,2020-02-21,0
"Kane, IL",US,41.9879,-88.4016,2020-02-20,0
"Kane, IL",US,41.9879,-88.4016,2020-02-19,0
"Kane, IL",US,41.9879,-88.4016,2020-02-18,0
"Kane, IL",US,41.9879,-88.4016,2020-02-17,0
"Kane, IL",US,41.9879,-88.4016,2020-02-16,0
